target,rx_filter,feature_set,num_rows,positive_ratio,model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",majority_baseline,398,0.11055276381909548,majority,0.8893589743589743,0.02708088670484366,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.11055276381909548,logistic,0.6032051282051282,0.02981355056851907,0.581181288589217,0.052449466985190235,0.15452571937866058,0.051243099097842,0.5540909090909091,0.08131664463204857,0.23913989583870468,0.0718457392510148
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.11055276381909548,rf,0.8692948717948716,0.02475006558010689,0.5564595258393213,0.07452767943160139,0.27999999999999997,0.24,0.15499999999999997,0.14177446878757824,0.19897435897435897,0.17736177494332134
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.11055276381909548,svm,0.721025641025641,0.019382520915202726,0.6114480704007559,0.026549919264240166,0.19590280047945952,0.06183533998995855,0.4709090909090909,0.039584620103776794,0.2719731881022204,0.06950558368391947
