target,rx_filter,feature_set,num_rows,positive_ratio,model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std
y_path_change,"rx_panda_base,rx_ur5_base,rx_nao_chest",majority_baseline,597,0.3082077051926298,majority,0.6914102564102564,0.0475494137246941,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y_path_change,"rx_panda_base,rx_ur5_base,rx_nao_chest",raw_occupancy,597,0.3082077051926298,logistic,0.6214529914529915,0.012422305845486602,0.6235391205095955,0.01049901404383949,0.4241885565414977,0.05927914756770856,0.6231466486729644,0.030315800941356403,0.5008708810020042,0.03509223804672417
y_path_change,"rx_panda_base,rx_ur5_base,rx_nao_chest",raw_occupancy,597,0.3082077051926298,rf,0.6833333333333333,0.049721446300587675,0.6034454766635446,0.05887546379233045,0.48753787878787874,0.13988965366022207,0.3937522492127755,0.07361688258716383,0.43243032725482494,0.09686283203210132
y_path_change,"rx_panda_base,rx_ur5_base,rx_nao_chest",raw_occupancy,597,0.3082077051926298,svm,0.6182051282051282,0.01913909774411819,0.6283445210057854,0.011817232360266772,0.4234154025271376,0.0654999234648257,0.652437584345479,0.014034124606864436,0.5104767720656138,0.04776557900416721
