target,rx_filter,feature_set,num_rows,positive_ratio,model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",majority_baseline,398,0.10804020100502512,majority,0.8918589743589743,0.024981584275736133,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.10804020100502512,logistic,0.6081410256410257,0.026202663088428748,0.588312324929972,0.05108749753446809,0.15349567099567102,0.050558336659948876,0.5650000000000001,0.10440306508910549,0.23921444087906757,0.07213784214675414
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.10804020100502512,rf,0.8693589743589744,0.023081018155175756,0.5796596638655462,0.03411183435371985,0.3271428571428571,0.10864659052475167,0.21000000000000002,0.066332495807108,0.2521687136393019,0.08139501285107173
y_adaptation_trigger_1db,"rx_panda_base,rx_ur5_base",raw_occupancy,398,0.10804020100502512,svm,0.7058974358974359,0.028273227812081726,0.6063874883286647,0.03364079347062976,0.18367676767676766,0.05640979971175264,0.48,0.07483314773547882,0.2611743886743887,0.06883696926830607
